"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.510305807E0,6.599999964E-2,-3.099999949E-2,-6.019999981E-1,6.064000310E-1
1.515256992E0,6.599999964E-2,-3.099999949E-2,-6.019999981E-1,6.064000310E-1
1.520204595E0,7.299999893E-2,-3.999999911E-2,-5.740000010E-1,5.800043111E-1
1.525153238E0,7.299999893E-2,-3.999999911E-2,-5.740000010E-1,5.800043111E-1
1.530101683E0,6.899999827E-2,-4.000000190E-3,-5.329999924E-1,5.374625490E-1
1.535050176E0,6.899999827E-2,-4.000000190E-3,-5.329999924E-1,5.374625490E-1
1.539996650E0,4.199999943E-2,8.999999613E-3,-5.230000019E-1,5.247608998E-1
1.544943715E0,4.199999943E-2,8.999999613E-3,-5.230000019E-1,5.247608998E-1
1.549889702E0,4.199999943E-2,8.999999613E-3,-5.230000019E-1,5.247608998E-1
1.554836013E0,4.199999943E-2,8.999999613E-3,-5.230000019E-1,5.247608998E-1
1.559781068E0,5.900000036E-2,3.999999911E-2,-5.550000072E-1,5.595587618E-1
1.564726485E0,5.900000036E-2,3.999999911E-2,-5.550000072E-1,5.595587618E-1
1.569675332E0,5.900000036E-2,3.999999911E-2,-5.550000072E-1,5.595587618E-1
1.574623175E0,5.900000036E-2,3.999999911E-2,-5.550000072E-1,5.595587618E-1
1.579571410E0,6.100000069E-2,7.800000161E-2,-6.129999757E-1,6.209460287E-1
1.584519511E0,6.100000069E-2,7.800000161E-2,-6.129999757E-1,6.209460287E-1
1.589465286E0,4.500000179E-2,7.800000161E-2,-6.399999857E-1,6.463040941E-1
1.594411743E0,4.500000179E-2,7.800000161E-2,-6.399999857E-1,6.463040941E-1
1.599359983E0,4.100000113E-2,1.580000073E-1,-6.510000229E-1,6.711527637E-1
1.604307718E0,4.100000113E-2,1.580000073E-1,-6.510000229E-1,6.711527637E-1
1.609253781E0,9.399999678E-2,1.739999950E-1,-6.499999762E-1,6.794203166E-1
1.614200334E0,9.399999678E-2,1.739999950E-1,-6.499999762E-1,6.794203166E-1
1.619146595E0,1.129999980E-1,1.070000008E-1,-6.759999990E-1,6.936814820E-1
1.624092946E0,1.129999980E-1,1.070000008E-1,-6.759999990E-1,6.936814820E-1
1.629041948E0,1.280000061E-1,1.150000021E-1,-5.690000057E-1,5.944493322E-1
1.633990173E0,1.280000061E-1,1.150000021E-1,-5.690000057E-1,5.944493322E-1
1.638937631E0,9.600000083E-2,7.599999756E-2,-5.640000105E-1,5.771377753E-1
1.643885320E0,9.600000083E-2,7.599999756E-2,-5.640000105E-1,5.771377753E-1
1.648835670E0,1.389999986E-1,4.500000179E-2,-6.029999852E-1,6.204474046E-1
1.653785241E0,1.389999986E-1,4.500000179E-2,-6.029999852E-1,6.204474046E-1
1.658730975E0,1.289999932E-1,5.700000003E-2,-6.370000243E-1,6.524254971E-1
1.663677844E0,1.289999932E-1,5.700000003E-2,-6.370000243E-1,6.524254971E-1
1.668625676E0,1.239999980E-1,2.000000095E-3,-5.740000010E-1,5.872444130E-1
1.673573227E0,1.239999980E-1,2.000000095E-3,-5.740000010E-1,5.872444130E-1
1.678522791E0,1.120000035E-1,-9.999999776E-3,-5.979999900E-1,6.084800644E-1
1.683471766E0,1.120000035E-1,-9.999999776E-3,-5.979999900E-1,6.084800644E-1
1.688414668E0,1.379999965E-1,-7.800000161E-2,-6.179999709E-1,6.380062408E-1
1.693359363E0,1.379999965E-1,-7.800000161E-2,-6.179999709E-1,6.380062408E-1
1.698305090E0,1.299999952E-1,-7.599999756E-2,-6.570000052E-1,6.740363531E-1
1.703250515E0,1.299999952E-1,-7.599999756E-2,-6.570000052E-1,6.740363531E-1
1.708197510E0,7.000000030E-2,-8.399999887E-2,-6.890000105E-1,6.976224010E-1
1.713144049E0,7.000000030E-2,-8.399999887E-2,-6.890000105E-1,6.976224010E-1
1.718094969E0,-8.999999613E-3,-1.059999987E-1,-6.420000196E-1,6.507541969E-1
1.723044630E0,-8.999999613E-3,-1.059999987E-1,-6.420000196E-1,6.507541969E-1
1.727990183E0,-6.100000069E-2,-1.309999973E-1,-6.679999828E-1,6.834515172E-1
1.732936940E0,-6.100000069E-2,-1.309999973E-1,-6.679999828E-1,6.834515172E-1
1.737881887E0,-2.800000086E-2,-1.040000021E-1,-6.529999971E-1,6.618224813E-1
1.742827348E0,-2.800000086E-2,-1.040000021E-1,-6.529999971E-1,6.618224813E-1
1.747775963E0,-4.399999976E-2,-1.140000001E-1,-6.169999838E-1,6.289840856E-1
1.752723654E0,-4.399999976E-2,-1.140000001E-1,-6.169999838E-1,6.289840856E-1
1.757670482E0,-3.700000048E-2,-8.900000155E-2,-6.069999933E-1,6.146047447E-1
1.762617571E0,-3.700000048E-2,-8.900000155E-2,-6.069999933E-1,6.146047447E-1
1.767562843E0,-1.700000092E-2,-1.040000021E-1,-6.060000062E-1,6.150943082E-1
1.772508648E0,-1.700000092E-2,-1.040000021E-1,-6.060000062E-1,6.150943082E-1
1.777458986E0,2.300000004E-2,-9.799999744E-2,-5.479999781E-1,5.571687136E-1
1.782408011E0,2.300000004E-2,-9.799999744E-2,-5.479999781E-1,5.571687136E-1
1.787354889E0,7.000000216E-3,-1.120000035E-1,-5.370000005E-1,5.486000376E-1
1.792302396E0,7.000000216E-3,-1.120000035E-1,-5.370000005E-1,5.486000376E-1
1.797250374E0,6.000000052E-3,-9.899999946E-2,-5.950000286E-1,6.032097761E-1
1.802198193E0,6.000000052E-3,-9.899999946E-2,-5.950000286E-1,6.032097761E-1
1.807146584E0,3.299999982E-2,-7.900000364E-2,-6.119999886E-1,6.179595347E-1
1.812094809E0,3.299999982E-2,-7.900000364E-2,-6.119999886E-1,6.179595347E-1
1.817042925E0,2.600000054E-2,-3.900000080E-2,-5.899999738E-1,5.918589098E-1
1.821991060E0,2.600000054E-2,-3.900000080E-2,-5.899999738E-1,5.918589098E-1
1.826938135E0,4.699999839E-2,-3.500000015E-2,-6.359999776E-1,6.386939575E-1
1.831885522E0,4.699999839E-2,-3.500000015E-2,-6.359999776E-1,6.386939575E-1
1.836830052E0,6.499999762E-2,-3.200000152E-2,-6.299999952E-1,6.341521850E-1
1.841775431E0,6.499999762E-2,-3.200000152E-2,-6.299999952E-1,6.341521850E-1
1.846722437E0,9.399999678E-2,-2.899999917E-2,-6.399999857E-1,6.475160083E-1
1.851668968E0,9.399999678E-2,-2.899999917E-2,-6.399999857E-1,6.475160083E-1
1.856615690E0,1.159999967E-1,-4.399999976E-2,-6.560000181E-1,6.676286565E-1
1.861562387E0,1.159999967E-1,-4.399999976E-2,-6.560000181E-1,6.676286565E-1
1.866514800E0,1.220000014E-1,-2.199999988E-2,-6.499999762E-1,6.617159280E-1
1.871465539E0,1.220000014E-1,-2.199999988E-2,-6.499999762E-1,6.617159280E-1
1.876409781E0,9.099999815E-2,-2.700000070E-2,-6.819999814E-1,6.885738699E-1
1.881355926E0,9.099999815E-2,-2.700000070E-2,-6.819999814E-1,6.885738699E-1
1.886304469E0,2.999999933E-2,-1.300000027E-2,-7.070000172E-1,7.077556247E-1
1.891252310E0,2.999999933E-2,-1.300000027E-2,-7.070000172E-1,7.077556247E-1
1.896204477E0,8.999999613E-3,-4.199999943E-2,-7.080000043E-1,7.093017736E-1
1.901155382E0,8.999999613E-3,-4.199999943E-2,-7.080000043E-1,7.093017736E-1
1.906106622E0,3.500000015E-2,-1.999999955E-2,-6.660000086E-1,6.672188632E-1
1.911057765E0,3.500000015E-2,-1.999999955E-2,-6.660000086E-1,6.672188632E-1
1.916004926E0,6.800000370E-2,4.399999976E-2,-6.420000196E-1,6.470888854E-1
1.920953243E0,6.800000370E-2,4.399999976E-2,-6.420000196E-1,6.470888854E-1
1.925898845E0,3.999999911E-2,1.899999939E-2,-6.309999824E-1,6.325519565E-1
1.930845244E0,3.999999911E-2,1.899999939E-2,-6.309999824E-1,6.325519565E-1
1.935792946E0,3.599999845E-2,-7.000000216E-3,-6.589999795E-1,6.600196761E-1
1.940740257E0,3.599999845E-2,-7.000000216E-3,-6.589999795E-1,6.600196761E-1
1.945688014E0,5.700000003E-2,-1.600000076E-2,-6.420000196E-1,6.447239914E-1
1.950635641E0,5.700000003E-2,-1.600000076E-2,-6.420000196E-1,6.447239914E-1
1.955583549E0,3.000000026E-3,1.099999994E-2,-6.520000100E-1,6.520996956E-1
1.960531390E0,3.000000026E-3,1.099999994E-2,-6.520000100E-1,6.520996956E-1
1.965477435E0,1.600000076E-2,3.200000152E-2,-6.740000248E-1,6.749489118E-1
1.970424006E0,1.600000076E-2,3.200000152E-2,-6.740000248E-1,6.749489118E-1
1.975373122E0,-2.700000070E-2,3.500000015E-2,-5.939999819E-1,5.956424922E-1
1.980321481E0,-2.700000070E-2,3.500000015E-2,-5.939999819E-1,5.956424922E-1
1.985267978E0,-1.200000010E-2,-1.799999923E-2,-6.399999857E-1,6.403655063E-1
1.990215021E0,-1.200000010E-2,-1.799999923E-2,-6.399999857E-1,6.403655063E-1
1.995164270E0,-4.000000190E-3,2.000000095E-3,-6.489999890E-1,6.490153972E-1
2.000112871E0,-4.000000190E-3,2.000000095E-3,-6.489999890E-1,6.490153972E-1
2.005058651E0,-3.900000080E-2,-8.999999613E-3,-6.179999709E-1,6.192947312E-1
2.010005258E0,-3.900000080E-2,-8.999999613E-3,-6.179999709E-1,6.192947312E-1
2.014953787E0,-1.099999994E-2,-7.500000298E-2,-5.780000091E-1,5.829494068E-1
2.019901770E0,-1.099999994E-2,-7.500000298E-2,-5.780000091E-1,5.829494068E-1
2.024851981E0,2.800000086E-2,-1.230000034E-1,-6.000000238E-1,6.131174679E-1
2.029801540E0,2.800000086E-2,-1.230000034E-1,-6.000000238E-1,6.131174679E-1
2.034750148E0,4.399999976E-2,-1.059999987E-1,-6.190000176E-1,6.295498563E-1
2.039699021E0,4.399999976E-2,-1.059999987E-1,-6.190000176E-1,6.295498563E-1
2.044643987E0,8.399999887E-2,-1.250000000E-1,-5.849999785E-1,6.040744778E-1
2.049590098E0,8.399999887E-2,-1.250000000E-1,-5.849999785E-1,6.040744778E-1
2.054536440E0,1.099999994E-1,-7.400000095E-2,-6.140000224E-1,6.281496856E-1
2.059482745E0,1.099999994E-1,-7.400000095E-2,-6.140000224E-1,6.281496856E-1
2.064428649E0,9.399999678E-2,-7.800000161E-2,-5.519999862E-1,5.653529733E-1
2.069374670E0,9.399999678E-2,-7.800000161E-2,-5.519999862E-1,5.653529733E-1
2.074321595E0,9.799999744E-2,-8.600000292E-2,-5.170000196E-1,5.331876032E-1
2.079268236E0,9.799999744E-2,-8.600000292E-2,-5.170000196E-1,5.331876032E-1
2.084214755E0,1.180000007E-1,-1.070000008E-1,-5.600000024E-1,5.822138808E-1
2.089161280E0,1.180000007E-1,-1.070000008E-1,-5.600000024E-1,5.822138808E-1
2.094108270E0,1.059999987E-1,-1.270000041E-1,-5.519999862E-1,5.762542716E-1
2.099055125E0,1.059999987E-1,-1.270000041E-1,-5.519999862E-1,5.762542716E-1
2.104000604E0,7.900000364E-2,-8.100000024E-2,-5.299999714E-1,5.419427740E-1
2.108946497E0,7.900000364E-2,-8.100000024E-2,-5.299999714E-1,5.419427740E-1
2.113900580E0,3.799999878E-2,-1.150000021E-1,-4.799999893E-1,4.950444324E-1
2.118852265E0,3.799999878E-2,-1.150000021E-1,-4.799999893E-1,4.950444324E-1
2.123789866E0,5.099999905E-2,-1.319999993E-1,-5.260000229E-1,5.447026930E-1
2.128731617E0,5.099999905E-2,-1.319999993E-1,-5.260000229E-1,5.447026930E-1
2.133678750E0,3.200000152E-2,-6.700000167E-2,-5.080000162E-1,5.133975232E-1
2.138624307E0,3.200000152E-2,-6.700000167E-2,-5.080000162E-1,5.133975232E-1
2.143573232E0,1.099999994E-2,-1.089999974E-1,-5.450000167E-1,5.559019856E-1
2.148521163E0,1.099999994E-2,-1.089999974E-1,-5.450000167E-1,5.559019856E-1
2.153469941E0,4.899999872E-2,-9.200000018E-2,-5.640000105E-1,5.735512285E-1
2.158418472E0,4.899999872E-2,-9.200000018E-2,-5.640000105E-1,5.735512285E-1
2.163368152E0,6.100000069E-2,-7.699999958E-2,-5.989999771E-1,6.070016249E-1
2.168317485E0,6.100000069E-2,-7.699999958E-2,-5.989999771E-1,6.070016249E-1
2.173261292E0,4.100000113E-2,-8.399999887E-2,-5.770000219E-1,5.845220485E-1
2.178206719E0,4.100000113E-2,-8.399999887E-2,-5.770000219E-1,5.845220485E-1
2.183153731E0,5.600000173E-2,-7.999999821E-2,-6.290000081E-1,6.365351601E-1
2.188100270E0,5.600000173E-2,-7.999999821E-2,-6.290000081E-1,6.365351601E-1
2.193044962E0,9.200000018E-2,-9.499999881E-2,-6.209999919E-1,6.349251844E-1
2.197990195E0,9.200000018E-2,-9.499999881E-2,-6.209999919E-1,6.349251844E-1
2.202938272E0,8.100000024E-2,-9.200000018E-2,-6.050000191E-1,6.172924940E-1
2.207885509E0,8.100000024E-2,-9.200000018E-2,-6.050000191E-1,6.172924940E-1
2.212831478E0,3.599999845E-2,-1.010000035E-1,-6.110000014E-1,6.203370071E-1
2.217777819E0,3.599999845E-2,-1.010000035E-1,-6.110000014E-1,6.203370071E-1
2.222724827E0,6.499999762E-2,-8.500000089E-2,-6.349999905E-1,6.439526285E-1
2.227671650E0,6.499999762E-2,-8.500000089E-2,-6.349999905E-1,6.439526285E-1
2.232621339E0,7.800000161E-2,-8.900000155E-2,-6.420000196E-1,6.528162265E-1
2.237570188E0,7.800000161E-2,-8.900000155E-2,-6.420000196E-1,6.528162265E-1
2.242517993E0,4.300000146E-2,-1.410000026E-1,-6.240000129E-1,6.411754962E-1
2.247466108E0,4.300000146E-2,-1.410000026E-1,-6.240000129E-1,6.411754962E-1
2.252411429E0,6.700000167E-2,-5.900000036E-2,-6.230000257E-1,6.293639904E-1
2.257357570E0,6.700000167E-2,-5.900000036E-2,-6.230000257E-1,6.293639904E-1
2.262305310E0,8.399999887E-2,-5.600000173E-2,-6.549999714E-1,6.627344585E-1
2.267252577E0,8.399999887E-2,-5.600000173E-2,-6.549999714E-1,6.627344585E-1
2.272201104E0,7.800000161E-2,-9.099999815E-2,-6.850000024E-1,6.954063583E-1
2.277149265E0,7.800000161E-2,-9.099999815E-2,-6.850000024E-1,6.954063583E-1
2.282097058E0,5.600000173E-2,-1.350000054E-1,-6.629999876E-1,6.789182463E-1
2.287044959E0,5.600000173E-2,-1.350000054E-1,-6.629999876E-1,6.789182463E-1
2.291992434E0,8.200000226E-2,-1.679999977E-1,-7.200000286E-1,7.438736726E-1
2.296940035E0,8.200000226E-2,-1.679999977E-1,-7.200000286E-1,7.438736726E-1
2.301887563E0,4.800000042E-2,-1.250000000E-1,-6.970000267E-1,7.097450509E-1
2.306835112E0,4.800000042E-2,-1.250000000E-1,-6.970000267E-1,7.097450509E-1
2.311782843E0,-9.999999776E-3,-1.330000013E-1,-6.639999747E-1,6.772628491E-1
2.316730510E0,-9.999999776E-3,-1.330000013E-1,-6.639999747E-1,6.772628491E-1
2.321678882E0,-1.400000043E-2,-1.770000011E-1,-6.639999747E-1,6.873288637E-1
2.326627049E0,-1.400000043E-2,-1.770000011E-1,-6.639999747E-1,6.873288637E-1
2.331574849E0,8.000000380E-3,-1.679999977E-1,-5.479999781E-1,5.732294263E-1
2.336522752E0,8.000000380E-3,-1.679999977E-1,-5.479999781E-1,5.732294263E-1
2.341469146E0,-9.000000358E-2,-1.110000014E-1,-5.189999938E-1,5.383140297E-1
2.346415983E0,-9.000000358E-2,-1.110000014E-1,-5.189999938E-1,5.383140297E-1
2.351366973E0,-8.699999750E-2,-1.289999932E-1,-4.970000088E-1,5.207869109E-1
2.356316716E0,-8.699999750E-2,-1.289999932E-1,-4.970000088E-1,5.207869109E-1
2.361264193E0,-4.399999976E-2,-1.459999979E-1,-4.259999990E-1,4.524687818E-1
2.366212334E0,-4.399999976E-2,-1.459999979E-1,-4.259999990E-1,4.524687818E-1
2.371162978E0,-3.799999878E-2,-1.260000020E-1,-3.779999912E-1,4.002549110E-1
2.376112913E0,-3.799999878E-2,-1.260000020E-1,-3.779999912E-1,4.002549110E-1
2.381062745E0,-4.999999888E-3,-8.100000024E-2,-3.759999871E-1,3.846582774E-1
2.386012608E0,-4.999999888E-3,-8.100000024E-2,-3.759999871E-1,3.846582774E-1
2.390958156E0,-1.799999923E-2,-1.110000014E-1,-3.350000083E-1,3.533695033E-1
2.395904979E0,-1.799999923E-2,-1.110000014E-1,-3.350000083E-1,3.533695033E-1
2.400853359E0,8.999999613E-3,-8.299999684E-2,-3.740000129E-1,3.832049179E-1
2.405801284E0,8.999999613E-3,-8.299999684E-2,-3.740000129E-1,3.832049179E-1
2.410752496E0,1.200000010E-2,-1.059999987E-1,-3.799999952E-1,3.946897467E-1
2.415702745E0,1.200000010E-2,-1.059999987E-1,-3.799999952E-1,3.946897467E-1
2.420650044E0,6.000000052E-3,-1.589999944E-1,-4.979999959E-1,5.228011038E-1
2.425598209E0,6.000000052E-3,-1.589999944E-1,-4.979999959E-1,5.228011038E-1
2.430546584E0,2.600000054E-2,-1.239999980E-1,-5.030000210E-1,5.187109220E-1
2.435494867E0,2.600000054E-2,-1.239999980E-1,-5.030000210E-1,5.187109220E-1
2.440444214E0,-2.600000054E-2,-1.340000033E-1,-5.189999938E-1,5.366497876E-1
2.445393251E0,-2.600000054E-2,-1.340000033E-1,-5.189999938E-1,5.366497876E-1
2.450336992E0,-1.600000076E-2,-1.049999967E-1,-5.550000072E-1,5.650716833E-1
2.455282271E0,-1.600000076E-2,-1.049999967E-1,-5.550000072E-1,5.650716833E-1
2.460230701E0,-1.600000076E-2,-1.049999967E-1,-5.550000072E-1,5.650716833E-1
2.465178202E0,-1.600000076E-2,-1.049999967E-1,-5.550000072E-1,5.650716833E-1
2.470128315E0,-4.100000113E-2,-4.500000179E-2,-5.350000262E-1,5.384524383E-1
2.475077664E0,-4.100000113E-2,-4.500000179E-2,-5.350000262E-1,5.384524383E-1
2.480022879E0,-5.900000036E-2,-1.300000027E-2,-5.690000057E-1,5.721983979E-1
2.484969296E0,-5.900000036E-2,-1.300000027E-2,-5.690000057E-1,5.721983979E-1
2.489914142E0,-5.900000036E-2,-1.300000027E-2,-5.690000057E-1,5.721983979E-1
2.494859449E0,-5.900000036E-2,-1.300000027E-2,-5.690000057E-1,5.721983979E-1
2.499809361E0,-3.099999949E-2,4.100000113E-2,-5.529999733E-1,5.553836246E-1
2.504757918E0,-3.099999949E-2,4.100000113E-2,-5.529999733E-1,5.553836246E-1
2.509705295E0,-5.999999866E-2,6.300000101E-2,-6.179999709E-1,6.240937141E-1
2.514653042E0,-5.999999866E-2,6.300000101E-2,-6.179999709E-1,6.240937141E-1
2.519603561E0,-5.999999866E-2,6.300000101E-2,-6.179999709E-1,6.240937141E-1
2.524553270E0,-5.999999866E-2,6.300000101E-2,-6.179999709E-1,6.240937141E-1
2.529505327E0,-2.600000054E-2,8.399999887E-2,-6.389999986E-1,6.450217035E-1
2.534456712E0,-2.600000054E-2,8.399999887E-2,-6.389999986E-1,6.450217035E-1
2.539402870E0,-9.999999776E-3,8.399999887E-2,-5.989999771E-1,6.049437762E-1
2.544350559E0,-9.999999776E-3,8.399999887E-2,-5.989999771E-1,6.049437762E-1
2.549298042E0,1.400000043E-2,6.300000101E-2,-5.709999800E-1,5.746355169E-1
2.554245575E0,1.400000043E-2,6.300000101E-2,-5.709999800E-1,5.746355169E-1
2.559192393E0,-4.100000113E-2,1.209999993E-1,-5.619999766E-1,5.763384194E-1
2.564139422E0,-4.100000113E-2,1.209999993E-1,-5.619999766E-1,5.763384194E-1
2.569085794E0,-2.000000095E-3,4.600000009E-2,-5.270000100E-1,5.290075714E-1
2.574032353E0,-2.000000095E-3,4.600000009E-2,-5.270000100E-1,5.290075714E-1
2.578981209E0,2.700000070E-2,9.099999815E-2,-5.640000105E-1,5.719318242E-1
2.583929376E0,2.700000070E-2,9.099999815E-2,-5.640000105E-1,5.719318242E-1
2.588877303E0,-3.000000026E-3,5.000000075E-2,-5.649999976E-1,5.672160059E-1
2.593825302E0,-3.000000026E-3,5.000000075E-2,-5.649999976E-1,5.672160059E-1
2.598776040E0,-4.100000113E-2,8.100000024E-2,-5.429999828E-1,5.505369938E-1
2.603725983E0,-4.100000113E-2,8.100000024E-2,-5.429999828E-1,5.505369938E-1
2.608673064E0,-5.299999937E-2,1.129999980E-1,-5.189999938E-1,5.337967713E-1
2.613620985E0,-5.299999937E-2,1.129999980E-1,-5.189999938E-1,5.337967713E-1
2.618566981E0,-2.600000054E-2,1.089999974E-1,-4.900000095E-1,5.026499864E-1
2.623513566E0,-2.600000054E-2,1.089999974E-1,-4.900000095E-1,5.026499864E-1
2.628461131E0,-2.400000021E-2,7.299999893E-2,-5.320000052E-1,5.375211674E-1
2.633408410E0,-2.400000021E-2,7.299999893E-2,-5.320000052E-1,5.375211674E-1
2.638354703E0,-1.400000043E-2,3.500000015E-2,-5.569999814E-1,5.582741077E-1
2.643301306E0,-1.400000043E-2,3.500000015E-2,-5.569999814E-1,5.582741077E-1
2.648249003E0,-2.199999988E-2,-8.999999613E-3,-5.929999948E-1,5.934761948E-1
2.653196380E0,-2.199999988E-2,-8.999999613E-3,-5.929999948E-1,5.934761948E-1
2.658141739E0,-1.000000047E-3,-8.200000226E-2,-5.740000010E-1,5.798284242E-1
2.663087690E0,-1.000000047E-3,-8.200000226E-2,-5.740000010E-1,5.798284242E-1
2.668035500E0,2.500000037E-2,-8.900000155E-2,-5.659999847E-1,5.734997672E-1
2.672982765E0,2.500000037E-2,-8.900000155E-2,-5.659999847E-1,5.734997672E-1
2.677929505E0,4.899999872E-2,-7.500000298E-2,-5.400000215E-1,5.473810588E-1
2.682876392E0,4.899999872E-2,-7.500000298E-2,-5.400000215E-1,5.473810588E-1
2.687826024E0,2.600000054E-2,-1.469999999E-1,-4.990000129E-1,5.208512387E-1
2.692774851E0,2.600000054E-2,-1.469999999E-1,-4.990000129E-1,5.208512387E-1
2.697722526E0,3.500000015E-2,-1.190000027E-1,-5.019999743E-1,5.170976453E-1
2.702670541E0,3.500000015E-2,-1.190000027E-1,-5.019999743E-1,5.170976453E-1
2.707613132E0,-2.000000095E-3,-1.070000008E-1,-5.049999952E-1,5.162150670E-1
2.712557311E0,-2.000000095E-3,-1.070000008E-1,-5.049999952E-1,5.162150670E-1
2.717508449E0,-2.400000021E-2,-1.360000074E-1,-5.249999762E-1,5.428599976E-1
2.722457578E0,-2.400000021E-2,-1.360000074E-1,-5.249999762E-1,5.428599976E-1
2.727405205E0,1.400000043E-2,-1.780000031E-1,-5.030000210E-1,5.337499623E-1
2.732353272E0,1.400000043E-2,-1.780000031E-1,-5.030000210E-1,5.337499623E-1
2.737301717E0,6.000000052E-3,-1.780000031E-1,-4.600000083E-1,4.932747802E-1
2.742250078E0,6.000000052E-3,-1.780000031E-1,-4.600000083E-1,4.932747802E-1
2.747196245E0,3.999999911E-2,-1.449999958E-1,-4.790000021E-1,5.020617500E-1
2.752143066E0,3.999999911E-2,-1.449999958E-1,-4.790000021E-1,5.020617500E-1
2.757091221E0,2.899999917E-2,-1.889999956E-1,-5.389999747E-1,5.719116812E-1
2.762038986E0,2.899999917E-2,-1.889999956E-1,-5.389999747E-1,5.719116812E-1
2.766988143E0,6.800000370E-2,-1.790000051E-1,-5.070000291E-1,5.419539019E-1
2.771936900E0,6.800000370E-2,-1.790000051E-1,-5.070000291E-1,5.419539019E-1
2.776883284E0,6.800000370E-2,-1.659999937E-1,-5.440000296E-1,5.728141327E-1
2.781830363E0,6.800000370E-2,-1.659999937E-1,-5.440000296E-1,5.728141327E-1
2.786778214E0,4.899999872E-2,-1.169999987E-1,-4.939999878E-1,5.100254774E-1
2.791725833E0,4.899999872E-2,-1.169999987E-1,-4.939999878E-1,5.100254774E-1
2.796672592E0,6.400000304E-2,-1.230000034E-1,-5.339999795E-1,5.517073312E-1
2.801619605E0,6.400000304E-2,-1.230000034E-1,-5.339999795E-1,5.517073312E-1
2.806565324E0,7.000000030E-2,-7.400000095E-2,-4.939999878E-1,5.043926924E-1
2.811511403E0,7.000000030E-2,-7.400000095E-2,-4.939999878E-1,5.043926924E-1
2.816460091E0,4.100000113E-2,-2.600000054E-2,-5.249999762E-1,5.272399597E-1
2.821408016E0,4.100000113E-2,-2.600000054E-2,-5.249999762E-1,5.272399597E-1
2.826357240E0,7.199999690E-2,-1.400000043E-2,-4.930000007E-1,4.984265244E-1
2.831306087E0,7.199999690E-2,-1.400000043E-2,-4.930000007E-1,4.984265244E-1
2.836252681E0,6.800000370E-2,-2.500000037E-2,-4.880000055E-1,4.933487670E-1
2.841199936E0,6.800000370E-2,-2.500000037E-2,-4.880000055E-1,4.933487670E-1
2.846146792E0,6.300000101E-2,-2.800000086E-2,-5.199999809E-1,5.245502648E-1
2.851093773E0,6.300000101E-2,-2.800000086E-2,-5.199999809E-1,5.245502648E-1
2.856042126E0,7.699999958E-2,-9.999999776E-3,-5.740000010E-1,5.792279353E-1
2.860990077E0,7.699999958E-2,-9.999999776E-3,-5.740000010E-1,5.792279353E-1
2.865936353E0,7.599999756E-2,-2.999999933E-2,-6.060000062E-1,6.114834479E-1
2.870883104E0,7.599999756E-2,-2.999999933E-2,-6.060000062E-1,6.114834479E-1
2.875830387E0,5.999999866E-2,-1.199999973E-1,-6.079999804E-1,6.226266742E-1
2.880777536E0,5.999999866E-2,-1.199999973E-1,-6.079999804E-1,6.226266742E-1
2.885722258E0,3.700000048E-2,-1.230000034E-1,-6.219999790E-1,6.351235902E-1
2.890667691E0,3.700000048E-2,-1.230000034E-1,-6.219999790E-1,6.351235902E-1
2.895615399E0,8.999999613E-3,-5.200000107E-2,-5.870000124E-1,5.893674700E-1
2.900562448E0,8.999999613E-3,-5.200000107E-2,-5.870000124E-1,5.893674700E-1
2.905511467E0,-1.000000047E-3,-7.800000161E-2,-6.069999933E-1,6.119918236E-1
2.910459910E0,-1.000000047E-3,-7.800000161E-2,-6.069999933E-1,6.119918236E-1
2.915409519E0,8.999999613E-3,-6.400000304E-2,-6.060000062E-1,6.094366316E-1
2.920358774E0,8.999999613E-3,-6.400000304E-2,-6.060000062E-1,6.094366316E-1
2.925309758E0,3.500000015E-2,-1.400000043E-2,-5.950000286E-1,5.961929504E-1
2.930260235E0,3.500000015E-2,-1.400000043E-2,-5.950000286E-1,5.961929504E-1
2.935205903E0,2.500000037E-2,-8.799999952E-2,-5.659999847E-1,5.733454305E-1
2.940152960E0,2.500000037E-2,-8.799999952E-2,-5.659999847E-1,5.733454305E-1
2.945098372E0,6.199999899E-2,-5.600000173E-2,-5.630000234E-1,5.691652013E-1
2.950044267E0,6.199999899E-2,-5.600000173E-2,-5.630000234E-1,5.691652013E-1
2.954995861E0,7.199999690E-2,-2.300000004E-2,-5.609999895E-1,5.660688896E-1
2.959945794E0,7.199999690E-2,-2.300000004E-2,-5.609999895E-1,5.660688896E-1
2.964894228E0,4.300000146E-2,-3.500000015E-2,-5.619999766E-1,5.647282301E-1
2.969843103E0,4.300000146E-2,-3.500000015E-2,-5.619999766E-1,5.647282301E-1
2.974787874E0,5.799999833E-2,-3.299999982E-2,-5.490000248E-1,5.530407101E-1
