"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.481398833E0,-5.600000173E-2,2.339999974E-1,-6.399999857E-1,6.837338522E-1
1.486345896E0,-5.600000173E-2,2.339999974E-1,-6.399999857E-1,6.837338522E-1
1.491294235E0,-7.699999958E-2,2.590000033E-1,-6.880000234E-1,7.391576515E-1
1.496242202E0,-7.699999958E-2,2.590000033E-1,-6.880000234E-1,7.391576515E-1
1.501192762E0,-8.900000155E-2,2.080000043E-1,-6.660000086E-1,7.033782862E-1
1.506142573E0,-8.900000155E-2,2.080000043E-1,-6.660000086E-1,7.033782862E-1
1.511090082E0,-2.199999988E-2,2.029999942E-1,-6.349999905E-1,6.670217279E-1
1.516038267E0,-2.199999988E-2,2.029999942E-1,-6.349999905E-1,6.670217279E-1
1.520983286E0,-4.600000009E-2,2.199999988E-1,-6.050000191E-1,6.453998935E-1
1.525929247E0,-4.600000009E-2,2.199999988E-1,-6.050000191E-1,6.453998935E-1
1.530877050E0,-7.000000216E-3,2.119999975E-1,-6.179999709E-1,6.533888299E-1
1.535824317E0,-7.000000216E-3,2.119999975E-1,-6.179999709E-1,6.533888299E-1
1.540772262E0,-7.000000216E-3,2.119999975E-1,-6.179999709E-1,6.533888299E-1
1.545720009E0,-7.000000216E-3,2.119999975E-1,-6.179999709E-1,6.533888299E-1
1.550668262E0,-7.400000095E-2,1.580000073E-1,-5.730000138E-1,5.989733035E-1
1.555616347E0,-7.400000095E-2,1.580000073E-1,-5.730000138E-1,5.989733035E-1
1.560565639E0,-7.400000095E-2,1.580000073E-1,-5.730000138E-1,5.989733035E-1
1.565514578E0,-7.400000095E-2,1.580000073E-1,-5.730000138E-1,5.989733035E-1
1.570464885E0,-7.000000030E-2,1.669999957E-1,-5.619999766E-1,5.904514987E-1
1.575414798E0,-7.000000030E-2,1.669999957E-1,-5.619999766E-1,5.904514987E-1
1.580361209E0,-3.700000048E-2,1.689999998E-1,-5.299999714E-1,5.575212728E-1
1.585308646E0,-3.700000048E-2,1.689999998E-1,-5.299999714E-1,5.575212728E-1
1.590254805E0,-5.700000003E-2,1.739999950E-1,-5.749999881E-1,6.034484108E-1
1.595201338E0,-5.700000003E-2,1.739999950E-1,-5.749999881E-1,6.034484108E-1
1.600144543E0,-2.199999988E-2,1.430000067E-1,-5.479999781E-1,5.667777147E-1
1.605088724E0,-2.199999988E-2,1.430000067E-1,-5.479999781E-1,5.667777147E-1
1.610035637E0,-4.199999943E-2,1.120000035E-1,-5.630000234E-1,5.755667008E-1
1.614981706E0,-4.199999943E-2,1.120000035E-1,-5.630000234E-1,5.755667008E-1
1.619929254E0,-3.599999845E-2,1.650000066E-1,-5.590000153E-1,5.839537817E-1
1.624876413E0,-3.599999845E-2,1.650000066E-1,-5.590000153E-1,5.839537817E-1
1.629818610E0,-1.899999939E-2,1.500000060E-1,-5.429999828E-1,5.636576826E-1
1.634762261E0,-1.899999939E-2,1.500000060E-1,-5.429999828E-1,5.636576826E-1
1.639708653E0,-6.700000167E-2,1.609999985E-1,-5.120000243E-1,5.408826348E-1
1.644654250E0,-6.700000167E-2,1.609999985E-1,-5.120000243E-1,5.408826348E-1
1.649598438E0,-4.899999872E-2,1.829999983E-1,-4.449999928E-1,4.836475916E-1
1.654543065E0,-4.899999872E-2,1.829999983E-1,-4.449999928E-1,4.836475916E-1
1.659490605E0,-4.500000179E-2,1.749999970E-1,-4.399999976E-1,4.756574366E-1
1.664437292E0,-4.500000179E-2,1.749999970E-1,-4.399999976E-1,4.756574366E-1
1.669385615E0,-6.100000069E-2,2.419999987E-1,-4.729999900E-1,5.348027580E-1
1.674333486E0,-6.100000069E-2,2.419999987E-1,-4.729999900E-1,5.348027580E-1
1.679275966E0,-4.899999872E-2,2.389999926E-1,-4.900000095E-1,5.473773887E-1
1.684220027E0,-4.899999872E-2,2.389999926E-1,-4.900000095E-1,5.473773887E-1
1.689167444E0,-4.600000009E-2,2.090000063E-1,-5.130000114E-1,5.558471142E-1
1.694113875E0,-4.600000009E-2,2.090000063E-1,-5.130000114E-1,5.558471142E-1
1.699062820E0,-8.100000024E-2,2.210000008E-1,-4.550000131E-1,5.122763047E-1
1.704011029E0,-8.100000024E-2,2.210000008E-1,-4.550000131E-1,5.122763047E-1
1.708957231E0,-6.300000101E-2,2.590000033E-1,-4.749999940E-1,5.446788009E-1
1.713903994E0,-6.300000101E-2,2.590000033E-1,-4.749999940E-1,5.446788009E-1
1.718851862E0,-9.799999744E-2,2.469999939E-1,-4.839999974E-1,5.521494308E-1
1.723799395E0,-9.799999744E-2,2.469999939E-1,-4.839999974E-1,5.521494308E-1
1.728745177E0,-1.190000027E-1,2.310000062E-1,-4.530000091E-1,5.222365477E-1
1.733691474E0,-1.190000027E-1,2.310000062E-1,-4.530000091E-1,5.222365477E-1
1.738643033E0,-1.270000041E-1,2.399999946E-1,-5.170000196E-1,5.839674808E-1
1.743593034E0,-1.270000041E-1,2.399999946E-1,-5.170000196E-1,5.839674808E-1
1.748539385E0,-7.800000161E-2,2.240000069E-1,-5.759999752E-1,6.229253364E-1
1.753486806E0,-7.800000161E-2,2.240000069E-1,-5.759999752E-1,6.229253364E-1
1.758436396E0,-8.500000089E-2,1.940000057E-1,-6.209999919E-1,6.561265063E-1
1.763385347E0,-8.500000089E-2,1.940000057E-1,-6.209999919E-1,6.561265063E-1
1.768333004E0,-7.199999690E-2,2.440000027E-1,-6.209999919E-1,6.710894060E-1
1.773281041E0,-7.199999690E-2,2.440000027E-1,-6.209999919E-1,6.710894060E-1
1.778231517E0,-9.200000018E-2,2.630000114E-1,-6.230000257E-1,6.824676096E-1
1.783181276E0,-9.200000018E-2,2.630000114E-1,-6.230000257E-1,6.824676096E-1
1.788129696E0,-9.899999946E-2,2.119999975E-1,-5.780000091E-1,6.235615521E-1
1.793078509E0,-9.899999946E-2,2.119999975E-1,-5.780000091E-1,6.235615521E-1
1.798027093E0,-1.459999979E-1,2.500000000E-1,-5.419999957E-1,6.144753817E-1
1.802975742E0,-1.459999979E-1,2.500000000E-1,-5.419999957E-1,6.144753817E-1
1.807921693E0,-1.570000052E-1,2.579999864E-1,-5.879999995E-1,6.610272264E-1
1.812868436E0,-1.570000052E-1,2.579999864E-1,-5.879999995E-1,6.610272264E-1
1.817817741E0,-1.780000031E-1,2.730000019E-1,-5.870000124E-1,6.714030211E-1
1.822766290E0,-1.780000031E-1,2.730000019E-1,-5.870000124E-1,6.714030211E-1
1.827712529E0,-1.570000052E-1,2.919999957E-1,-5.849999785E-1,6.724120567E-1
1.832659446E0,-1.570000052E-1,2.919999957E-1,-5.849999785E-1,6.724120567E-1
1.837607103E0,-8.699999750E-2,2.960000038E-1,-5.770000219E-1,6.543042313E-1
1.842554534E0,-8.699999750E-2,2.960000038E-1,-5.770000219E-1,6.543042313E-1
1.847500695E0,-1.150000021E-1,2.269999981E-1,-5.640000105E-1,6.187487466E-1
1.852447228E0,-1.150000021E-1,2.269999981E-1,-5.640000105E-1,6.187487466E-1
1.857395054E0,-9.200000018E-2,2.179999948E-1,-5.690000057E-1,6.162377822E-1
1.862342515E0,-9.200000018E-2,2.179999948E-1,-5.690000057E-1,6.162377822E-1
1.867289572E0,-3.799999878E-2,2.199999988E-1,-5.310000181E-1,5.760251892E-1
1.872236747E0,-3.799999878E-2,2.199999988E-1,-5.310000181E-1,5.760251892E-1
1.877182527E0,-3.599999845E-2,2.199999988E-1,-5.180000067E-1,5.639326257E-1
1.882128730E0,-3.599999845E-2,2.199999988E-1,-5.180000067E-1,5.639326257E-1
1.887073432E0,-6.100000069E-2,2.179999948E-1,-5.199999809E-1,5.671375300E-1
1.892018575E0,-6.100000069E-2,2.179999948E-1,-5.199999809E-1,5.671375300E-1
1.896965768E0,-9.600000083E-2,2.160000056E-1,-4.920000136E-1,5.458351546E-1
1.901912385E0,-9.600000083E-2,2.160000056E-1,-4.920000136E-1,5.458351546E-1
1.906855532E0,-1.410000026E-1,2.150000036E-1,-5.090000033E-1,5.702517038E-1
1.911799695E0,-1.410000026E-1,2.150000036E-1,-5.090000033E-1,5.702517038E-1
1.916748777E0,-1.019999981E-1,1.739999950E-1,-5.249999762E-1,5.624099686E-1
1.921696404E0,-1.019999981E-1,1.739999950E-1,-5.249999762E-1,5.624099686E-1
1.926641585E0,-1.089999974E-1,1.560000032E-1,-5.680000186E-1,5.990334060E-1
1.931587484E0,-1.089999974E-1,1.560000032E-1,-5.680000186E-1,5.990334060E-1
1.936533495E0,-8.799999952E-2,1.550000012E-1,-6.060000062E-1,6.316684319E-1
1.941479478E0,-8.799999952E-2,1.550000012E-1,-6.060000062E-1,6.316684319E-1
1.946421831E0,-6.800000370E-2,1.640000045E-1,-5.799999833E-1,6.065640796E-1
1.951365248E0,-6.800000370E-2,1.640000045E-1,-5.799999833E-1,6.065640796E-1
1.956310858E0,-1.169999987E-1,1.990000010E-1,-5.989999771E-1,6.419431226E-1
1.961255809E0,-1.169999987E-1,1.990000010E-1,-5.989999771E-1,6.419431226E-1
1.966200683E0,-9.200000018E-2,1.809999943E-1,-6.290000081E-1,6.609584012E-1
1.971145580E0,-9.200000018E-2,1.809999943E-1,-6.290000081E-1,6.609584012E-1
1.976094541E0,-7.000000030E-2,1.679999977E-1,-6.240000129E-1,6.500000118E-1
1.981042294E0,-7.000000030E-2,1.679999977E-1,-6.240000129E-1,6.500000118E-1
1.985985110E0,-8.100000024E-2,2.090000063E-1,-6.250000000E-1,6.639781643E-1
1.990929373E0,-8.100000024E-2,2.090000063E-1,-6.250000000E-1,6.639781643E-1
1.995876755E0,-6.800000370E-2,2.430000007E-1,-5.989999771E-1,6.499799793E-1
2.000823222E0,-6.800000370E-2,2.430000007E-1,-5.989999771E-1,6.499799793E-1
2.005768962E0,-7.699999958E-2,2.520000041E-1,-6.100000143E-1,6.644795102E-1
2.010714917E0,-7.699999958E-2,2.520000041E-1,-6.100000143E-1,6.644795102E-1
2.015662151E0,-7.000000030E-2,2.739999890E-1,-5.970000029E-1,6.605944274E-1
2.020609034E0,-7.000000030E-2,2.739999890E-1,-5.970000029E-1,6.605944274E-1
2.025559388E0,-9.000000358E-2,2.919999957E-1,-5.630000234E-1,6.405724194E-1
2.030508727E0,-9.000000358E-2,2.919999957E-1,-5.630000234E-1,6.405724194E-1
2.035449959E0,-7.000000030E-2,2.689999938E-1,-5.730000138E-1,6.368594920E-1
2.040393570E0,-7.000000030E-2,2.689999938E-1,-5.730000138E-1,6.368594920E-1
2.045337320E0,-4.699999839E-2,2.329999954E-1,-6.050000191E-1,6.500177080E-1
2.050281029E0,-4.699999839E-2,2.329999954E-1,-6.050000191E-1,6.500177080E-1
2.055230121E0,-1.899999939E-2,2.240000069E-1,-5.429999828E-1,5.876954861E-1
2.060177640E0,-1.899999939E-2,2.240000069E-1,-5.429999828E-1,5.876954861E-1
2.065123875E0,-3.599999845E-2,3.059999943E-1,-5.329999924E-1,6.156468048E-1
2.070070488E0,-3.599999845E-2,3.059999943E-1,-5.329999924E-1,6.156468048E-1
2.075015687E0,-2.999999933E-2,2.770000100E-1,-5.339999795E-1,6.023163484E-1
2.079961314E0,-2.999999933E-2,2.770000100E-1,-5.339999795E-1,6.023163484E-1
2.084905531E0,-4.999999888E-3,2.720000148E-1,-5.529999733E-1,6.162937437E-1
2.089850162E0,-4.999999888E-3,2.720000148E-1,-5.529999733E-1,6.162937437E-1
2.094800424E0,1.000000047E-3,2.669999897E-1,-5.590000153E-1,6.194925436E-1
2.099749025E0,1.000000047E-3,2.669999897E-1,-5.590000153E-1,6.194925436E-1
2.104699760E0,1.099999994E-2,2.430000007E-1,-4.990000129E-1,5.551315278E-1
2.109649871E0,1.099999994E-2,2.430000007E-1,-4.990000129E-1,5.551315278E-1
2.114599746E0,-1.499999966E-2,2.599999905E-1,-4.720000029E-1,5.390816244E-1
2.119549671E0,-1.499999966E-2,2.599999905E-1,-4.720000029E-1,5.390816244E-1
2.124493510E0,-4.199999943E-2,2.820000052E-1,-4.679999948E-1,5.480072974E-1
2.129439133E0,-4.199999943E-2,2.820000052E-1,-4.679999948E-1,5.480072974E-1
2.134387744E0,-7.599999756E-2,2.189999968E-1,-5.099999905E-1,5.602115569E-1
2.139335495E0,-7.599999756E-2,2.189999968E-1,-5.099999905E-1,5.602115569E-1
2.144286241E0,-1.040000021E-1,1.770000011E-1,-5.080000162E-1,5.479133301E-1
2.149236110E0,-1.040000021E-1,1.770000011E-1,-5.080000162E-1,5.479133301E-1
2.154179596E0,-1.209999993E-1,2.070000023E-1,-4.779999852E-1,5.347653566E-1
2.159124955E0,-1.209999993E-1,2.070000023E-1,-4.779999852E-1,5.347653566E-1
2.164070928E0,-1.369999945E-1,2.210000008E-1,-5.400000215E-1,5.993413235E-1
2.169016721E0,-1.369999945E-1,2.210000008E-1,-5.400000215E-1,5.993413235E-1
2.173963141E0,-1.110000014E-1,2.129999995E-1,-5.630000234E-1,6.120939686E-1
2.178909362E0,-1.110000014E-1,2.129999995E-1,-5.630000234E-1,6.120939686E-1
2.183856585E0,-1.010000035E-1,2.630000114E-1,-5.659999847E-1,6.322388706E-1
2.188803514E0,-1.010000035E-1,2.630000114E-1,-5.659999847E-1,6.322388706E-1
2.193752447E0,-9.200000018E-2,2.739999890E-1,-5.910000205E-1,6.578913423E-1
2.198700774E0,-9.200000018E-2,2.739999890E-1,-5.910000205E-1,6.578913423E-1
2.203649934E0,-1.010000035E-1,2.619999945E-1,-6.499999762E-1,7.080571777E-1
2.208598851E0,-1.010000035E-1,2.619999945E-1,-6.499999762E-1,7.080571777E-1
2.213547765E0,-7.999999821E-2,2.709999979E-1,-7.049999833E-1,7.595169353E-1
2.218496688E0,-7.999999821E-2,2.709999979E-1,-7.049999833E-1,7.595169353E-1
2.223442052E0,-9.399999678E-2,2.809999883E-1,-6.949999928E-1,7.555276189E-1
2.228388459E0,-9.399999678E-2,2.809999883E-1,-6.949999928E-1,7.555276189E-1
2.233335113E0,-7.800000161E-2,2.349999994E-1,-6.700000167E-1,7.142891728E-1
2.238281692E0,-7.800000161E-2,2.349999994E-1,-6.700000167E-1,7.142891728E-1
2.243226692E0,-8.600000292E-2,2.460000068E-1,-6.579999924E-1,7.077259313E-1
2.248172155E0,-8.600000292E-2,2.460000068E-1,-6.579999924E-1,7.077259313E-1
2.253114626E0,-9.200000018E-2,2.249999940E-1,-6.850000024E-1,7.268521174E-1
2.258057953E0,-9.200000018E-2,2.249999940E-1,-6.850000024E-1,7.268521174E-1
2.263002112E0,-1.499999966E-2,2.520000041E-1,-6.940000057E-1,7.384883276E-1
2.267946029E0,-1.499999966E-2,2.520000041E-1,-6.940000057E-1,7.384883276E-1
2.272888547E0,-4.600000009E-2,1.990000010E-1,-7.170000076E-1,7.455239844E-1
2.277831482E0,-4.600000009E-2,1.990000010E-1,-7.170000076E-1,7.455239844E-1
2.282775709E0,-8.200000226E-2,1.620000005E-1,-6.750000119E-1,6.989942894E-1
2.287719558E0,-8.200000226E-2,1.620000005E-1,-6.750000119E-1,6.989942894E-1
2.292667691E0,-6.199999899E-2,1.420000046E-1,-6.899999976E-1,7.071831431E-1
2.297614596E0,-6.199999899E-2,1.420000046E-1,-6.899999976E-1,7.071831431E-1
2.302560036E0,-8.399999887E-2,1.979999989E-1,-6.669999957E-1,7.008202292E-1
2.307505905E0,-8.399999887E-2,1.979999989E-1,-6.669999957E-1,7.008202292E-1
2.312454135E0,-6.400000304E-2,2.240000069E-1,-6.499999762E-1,6.904867649E-1
2.317401674E0,-6.400000304E-2,2.240000069E-1,-6.499999762E-1,6.904867649E-1
2.322347034E0,-1.199999973E-1,2.179999948E-1,-6.899999976E-1,7.335011887E-1
2.327293045E0,-1.199999973E-1,2.179999948E-1,-6.899999976E-1,7.335011887E-1
2.332242466E0,-1.260000020E-1,2.109999955E-1,-6.750000119E-1,7.183467232E-1
2.337190889E0,-1.260000020E-1,2.109999955E-1,-6.750000119E-1,7.183467232E-1
2.342138772E0,-1.250000000E-1,2.150000036E-1,-6.650000215E-1,7.099824153E-1
2.347086815E0,-1.250000000E-1,2.150000036E-1,-6.650000215E-1,7.099824153E-1
2.352029791E0,-1.140000001E-1,1.790000051E-1,-6.759999990E-1,7.085287578E-1
2.356974262E0,-1.140000001E-1,1.790000051E-1,-6.759999990E-1,7.085287578E-1
2.361926651E0,-1.150000021E-1,1.630000025E-1,-6.560000181E-1,6.856602840E-1
2.366876722E0,-1.150000021E-1,1.630000025E-1,-6.560000181E-1,6.856602840E-1
2.371820391E0,-1.099999994E-1,2.070000023E-1,-5.960000157E-1,6.404412694E-1
2.376765944E0,-1.099999994E-1,2.070000023E-1,-5.960000157E-1,6.404412694E-1
2.381712740E0,-6.499999762E-2,1.550000012E-1,-5.630000234E-1,5.875534243E-1
2.386659173E0,-6.499999762E-2,1.550000012E-1,-5.630000234E-1,5.875534243E-1
2.391608284E0,-6.199999899E-2,1.550000012E-1,-5.149999857E-1,5.413815526E-1
2.396556621E0,-6.199999899E-2,1.550000012E-1,-5.149999857E-1,5.413815526E-1
2.401503501E0,-9.700000286E-2,2.169999927E-1,-4.990000129E-1,5.527196489E-1
2.406450796E0,-9.700000286E-2,2.169999927E-1,-4.990000129E-1,5.527196489E-1
2.411396978E0,-7.000000030E-2,2.579999864E-1,-5.590000153E-1,6.196329640E-1
2.416343487E0,-7.000000030E-2,2.579999864E-1,-5.590000153E-1,6.196329640E-1
2.421287367E0,-9.099999815E-2,2.339999974E-1,-5.690000057E-1,6.219308683E-1
2.426232020E0,-9.099999815E-2,2.339999974E-1,-5.690000057E-1,6.219308683E-1
2.431183162E0,-8.200000226E-2,1.710000038E-1,-6.209999919E-1,6.493119371E-1
2.436132403E0,-8.200000226E-2,1.710000038E-1,-6.209999919E-1,6.493119371E-1
2.441083731E0,-1.309999973E-1,1.129999980E-1,-6.039999723E-1,6.282881229E-1
2.446034462E0,-1.309999973E-1,1.129999980E-1,-6.039999723E-1,6.282881229E-1
2.450983436E0,-1.150000021E-1,1.010000035E-1,-6.150000095E-1,6.337594283E-1
2.455932925E0,-1.150000021E-1,1.010000035E-1,-6.150000095E-1,6.337594283E-1
2.460882842E0,-1.260000020E-1,6.100000069E-2,-5.690000057E-1,5.859675820E-1
2.465832659E0,-1.260000020E-1,6.100000069E-2,-5.690000057E-1,5.859675820E-1
2.470778545E0,-1.260000020E-1,6.100000069E-2,-5.690000057E-1,5.859675820E-1
2.475725584E0,-1.260000020E-1,6.100000069E-2,-5.690000057E-1,5.859675820E-1
2.480671526E0,-1.120000035E-1,8.100000024E-2,-5.249999762E-1,5.428903902E-1
2.485617801E0,-1.120000035E-1,8.100000024E-2,-5.249999762E-1,5.428903902E-1
2.490566816E0,-7.400000095E-2,1.049999967E-1,-4.740000069E-1,4.910977561E-1
2.495515029E0,-7.400000095E-2,1.049999967E-1,-4.740000069E-1,4.910977561E-1
2.500462678E0,-7.400000095E-2,1.049999967E-1,-4.740000069E-1,4.910977561E-1
2.505410493E0,-7.400000095E-2,1.049999967E-1,-4.740000069E-1,4.910977561E-1
2.510357252E0,-4.800000042E-2,1.360000074E-1,-4.889999926E-1,5.098244745E-1
2.515304329E0,-4.800000042E-2,1.360000074E-1,-4.889999926E-1,5.098244745E-1
2.520251765E0,-1.799999923E-2,1.389999986E-1,-5.199999809E-1,5.385582417E-1
2.525199096E0,-1.799999923E-2,1.389999986E-1,-5.199999809E-1,5.385582417E-1
2.530148117E0,-1.099999994E-2,1.669999957E-1,-5.239999890E-1,5.500781645E-1
2.535096640E0,-1.099999994E-2,1.669999957E-1,-5.239999890E-1,5.500781645E-1
2.540040876E0,8.999999613E-3,1.679999977E-1,-5.360000134E-1,5.617837783E-1
2.544986387E0,8.999999613E-3,1.679999977E-1,-5.360000134E-1,5.617837783E-1
2.549934730E0,-8.999999613E-3,1.920000017E-1,-5.170000196E-1,5.515741300E-1
2.554882207E0,-8.999999613E-3,1.920000017E-1,-5.170000196E-1,5.515741300E-1
2.559829586E0,-4.100000113E-2,1.609999985E-1,-5.580000281E-1,5.822078933E-1
2.564776987E0,-4.100000113E-2,1.609999985E-1,-5.580000281E-1,5.822078933E-1
2.569724863E0,-2.300000004E-2,2.070000023E-1,-5.559999943E-1,5.937288898E-1
2.574672600E0,-2.300000004E-2,2.070000023E-1,-5.559999943E-1,5.937288898E-1
2.579621031E0,-4.500000179E-2,2.389999926E-1,-5.630000234E-1,6.132821724E-1
2.584569242E0,-4.500000179E-2,2.389999926E-1,-5.630000234E-1,6.132821724E-1
2.589514728E0,-5.499999970E-2,2.060000002E-1,-6.029999852E-1,6.395857896E-1
2.594461013E0,-5.499999970E-2,2.060000002E-1,-6.029999852E-1,6.395857896E-1
2.599405911E0,1.000000047E-3,2.080000043E-1,-6.240000129E-1,6.577545270E-1
2.604351196E0,1.000000047E-3,2.080000043E-1,-6.240000129E-1,6.577545270E-1
2.609300020E0,-2.400000021E-2,2.249999940E-1,-6.219999790E-1,6.618798767E-1
2.614247809E0,-2.400000021E-2,2.249999940E-1,-6.219999790E-1,6.618798767E-1
2.619193609E0,-1.799999923E-2,2.129999995E-1,-6.589999795E-1,6.928015392E-1
2.624140012E0,-1.799999923E-2,2.129999995E-1,-6.589999795E-1,6.928015392E-1
2.629087384E0,-1.400000043E-2,2.210000008E-1,-6.600000262E-1,6.961587714E-1
2.634034473E0,-1.400000043E-2,2.210000008E-1,-6.600000262E-1,6.961587714E-1
2.638981612E0,-2.099999972E-2,1.899999976E-1,-6.579999924E-1,6.852043411E-1
2.643928723E0,-2.099999972E-2,1.899999976E-1,-6.579999924E-1,6.852043411E-1
2.648879759E0,-5.000000075E-2,2.339999974E-1,-6.250000000E-1,6.692391193E-1
2.653829646E0,-5.000000075E-2,2.339999974E-1,-6.250000000E-1,6.692391193E-1
2.658775294E0,-4.500000179E-2,1.930000037E-1,-6.620000005E-1,6.910267739E-1
2.663722185E0,-4.500000179E-2,1.930000037E-1,-6.620000005E-1,6.910267739E-1
2.668671861E0,-5.600000173E-2,2.070000023E-1,-6.060000062E-1,6.428226883E-1
2.673620722E0,-5.600000173E-2,2.070000023E-1,-6.060000062E-1,6.428226883E-1
2.678572973E0,-8.600000292E-2,1.829999983E-1,-6.150000095E-1,6.473870648E-1
2.683524276E0,-8.600000292E-2,1.829999983E-1,-6.150000095E-1,6.473870648E-1
2.688471394E0,-6.800000370E-2,2.010000050E-1,-5.920000076E-1,6.288791709E-1
2.693419739E0,-6.800000370E-2,2.010000050E-1,-5.920000076E-1,6.288791709E-1
2.698367473E0,-4.100000113E-2,2.150000036E-1,-5.600000024E-1,6.012536938E-1
2.703315374E0,-4.100000113E-2,2.150000036E-1,-5.600000024E-1,6.012536938E-1
2.708262309E0,-7.299999893E-2,2.319999933E-1,-5.360000134E-1,5.885991939E-1
2.713209528E0,-7.299999893E-2,2.319999933E-1,-5.360000134E-1,5.885991939E-1
2.718161625E0,-7.100000232E-2,2.599999905E-1,-5.830000043E-1,6.422849838E-1
2.723112294E0,-7.100000232E-2,2.599999905E-1,-5.830000043E-1,6.422849838E-1
2.728063982E0,-8.799999952E-2,2.500000000E-1,-5.979999900E-1,6.541009004E-1
2.733015371E0,-8.799999952E-2,2.500000000E-1,-5.979999900E-1,6.541009004E-1
2.737963565E0,-7.599999756E-2,2.140000015E-1,-5.529999733E-1,5.978134916E-1
2.742912658E0,-7.599999756E-2,2.140000015E-1,-5.529999733E-1,5.978134916E-1
2.747861190E0,-6.899999827E-2,2.259999961E-1,-5.500000119E-1,5.986125718E-1
2.752809887E0,-6.899999827E-2,2.259999961E-1,-5.500000119E-1,5.986125718E-1
2.757757747E0,-7.999999821E-2,2.119999975E-1,-5.559999943E-1,6.003998603E-1
2.762705868E0,-7.999999821E-2,2.119999975E-1,-5.559999943E-1,6.003998603E-1
2.767655152E0,-1.070000008E-1,1.909999996E-1,-5.260000229E-1,5.697420681E-1
2.772604097E0,-1.070000008E-1,1.909999996E-1,-5.260000229E-1,5.697420681E-1
2.777548895E0,-1.169999987E-1,2.140000015E-1,-5.009999871E-1,5.572126950E-1
2.782494892E0,-1.169999987E-1,2.140000015E-1,-5.009999871E-1,5.572126950E-1
2.787441071E0,-1.360000074E-1,2.000000030E-1,-5.189999938E-1,5.725879817E-1
2.792387198E0,-1.360000074E-1,2.000000030E-1,-5.189999938E-1,5.725879817E-1
2.797336755E0,-1.580000073E-1,2.169999927E-1,-5.139999986E-1,5.798698110E-1
2.802285294E0,-1.580000073E-1,2.169999927E-1,-5.139999986E-1,5.798698110E-1
2.807232482E0,-1.650000066E-1,2.189999968E-1,-5.479999781E-1,6.127723694E-1
2.812180065E0,-1.650000066E-1,2.189999968E-1,-5.479999781E-1,6.127723694E-1
2.817128320E0,-1.700000018E-1,1.930000037E-1,-5.659999847E-1,6.216952507E-1
2.822076375E0,-1.700000018E-1,1.930000037E-1,-5.659999847E-1,6.216952507E-1
2.827024231E0,-1.630000025E-1,2.370000035E-1,-5.619999766E-1,6.313334905E-1
2.831972146E0,-1.630000025E-1,2.370000035E-1,-5.619999766E-1,6.313334905E-1
2.836915293E0,-1.749999970E-1,2.339999974E-1,-5.849999785E-1,6.539158758E-1
2.841859806E0,-1.749999970E-1,2.339999974E-1,-5.849999785E-1,6.539158758E-1
2.846807727E0,-1.469999999E-1,2.060000002E-1,-5.469999909E-1,6.027055584E-1
2.851754650E0,-1.469999999E-1,2.060000002E-1,-5.469999909E-1,6.027055584E-1
2.856704073E0,-9.099999815E-2,1.749999970E-1,-5.400000215E-1,5.748965314E-1
2.861652780E0,-9.099999815E-2,1.749999970E-1,-5.400000215E-1,5.748965314E-1
2.866600254E0,-1.280000061E-1,1.860000044E-1,-5.600000024E-1,6.038046090E-1
2.871548091E0,-1.280000061E-1,1.860000044E-1,-5.600000024E-1,6.038046090E-1
2.876497222E0,-8.200000226E-2,1.749999970E-1,-5.899999738E-1,6.208453659E-1
2.881445959E0,-8.200000226E-2,1.749999970E-1,-5.899999738E-1,6.208453659E-1
2.886395454E0,-6.499999762E-2,2.150000036E-1,-6.430000067E-1,6.811013213E-1
2.891344727E0,-6.499999762E-2,2.150000036E-1,-6.430000067E-1,6.811013213E-1
2.896291452E0,-7.900000364E-2,2.099999934E-1,-6.489999890E-1,6.866891463E-1
2.901238939E0,-7.900000364E-2,2.099999934E-1,-6.489999890E-1,6.866891463E-1
2.906183602E0,-1.260000020E-1,2.060000002E-1,-6.110000014E-1,6.569878251E-1
2.911129093E0,-1.260000020E-1,2.060000002E-1,-6.110000014E-1,6.569878251E-1
2.916078359E0,-9.799999744E-2,1.640000045E-1,-6.240000129E-1,6.525917691E-1
2.921026534E0,-9.799999744E-2,1.640000045E-1,-6.240000129E-1,6.525917691E-1
2.925969998E0,-7.699999958E-2,1.609999985E-1,-5.839999914E-1,6.106602897E-1
2.930914843E0,-7.699999958E-2,1.609999985E-1,-5.839999914E-1,6.106602897E-1
2.935861264E0,-4.300000146E-2,1.580000073E-1,-5.860000253E-1,6.084480520E-1
2.940807193E0,-4.300000146E-2,1.580000073E-1,-5.860000253E-1,6.084480520E-1
2.945752174E0,-2.500000037E-2,1.199999973E-1,-5.879999995E-1,6.006404905E-1
2.950697429E0,-2.500000037E-2,1.199999973E-1,-5.879999995E-1,6.006404905E-1
2.955640268E0,-4.699999839E-2,1.539999992E-1,-6.140000224E-1,6.347606061E-1
2.960583815E0,-4.699999839E-2,1.539999992E-1,-6.140000224E-1,6.347606061E-1
2.965529362E0,-7.299999893E-2,1.790000051E-1,-6.129999757E-1,6.427588754E-1
2.970474303E0,-7.299999893E-2,1.790000051E-1,-6.129999757E-1,6.427588754E-1
