"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.644240569E0,1.000000015E-1,7.400000095E-2,-6.029999852E-1,6.156987759E-1
7.649188700E0,1.000000015E-1,7.400000095E-2,-6.029999852E-1,6.156987759E-1
7.654139695E0,1.129999980E-1,5.200000107E-2,-5.299999714E-1,5.444014781E-1
7.659089852E0,1.129999980E-1,5.200000107E-2,-5.299999714E-1,5.444014781E-1
7.664038383E0,7.800000161E-2,2.400000021E-2,-4.659999907E-1,4.730919484E-1
7.668987392E0,7.800000161E-2,2.400000021E-2,-4.659999907E-1,4.730919484E-1
7.673933587E0,5.700000003E-2,2.899999917E-2,-5.080000162E-1,5.120097816E-1
7.678880614E0,5.700000003E-2,2.899999917E-2,-5.080000162E-1,5.120097816E-1
7.683828419E0,8.799999952E-2,7.800000161E-2,-5.400000215E-1,5.526554291E-1
7.688775996E0,8.799999952E-2,7.800000161E-2,-5.400000215E-1,5.526554291E-1
7.693721942E0,6.899999827E-2,7.100000232E-2,-5.310000181E-1,5.401509227E-1
7.698668373E0,6.899999827E-2,7.100000232E-2,-5.310000181E-1,5.401509227E-1
7.703617498E0,8.699999750E-2,6.199999899E-2,-4.709999859E-1,4.829637525E-1
7.708565833E0,8.699999750E-2,6.199999899E-2,-4.709999859E-1,4.829637525E-1
7.713514861E0,5.600000173E-2,6.199999899E-2,-5.230000019E-1,5.296310056E-1
7.718463684E0,5.600000173E-2,6.199999899E-2,-5.230000019E-1,5.296310056E-1
7.723412084E0,9.799999744E-2,9.399999678E-2,-5.239999890E-1,5.413095116E-1
7.728360609E0,9.799999744E-2,9.399999678E-2,-5.239999890E-1,5.413095116E-1
7.733306383E0,1.159999967E-1,7.900000364E-2,-4.979999959E-1,5.173982951E-1
7.738252944E0,1.159999967E-1,7.900000364E-2,-4.979999959E-1,5.173982951E-1
7.743200154E0,8.799999952E-2,5.000000075E-2,-4.779999852E-1,4.885979798E-1
7.748147173E0,8.799999952E-2,5.000000075E-2,-4.779999852E-1,4.885979798E-1
7.753094599E0,3.099999949E-2,3.099999949E-2,-5.000000000E-1,5.019183200E-1
7.758041890E0,3.099999949E-2,3.099999949E-2,-5.000000000E-1,5.019183200E-1
7.762991453E0,9.300000221E-2,7.800000161E-2,-5.310000181E-1,5.446962639E-1
7.767940352E0,9.300000221E-2,7.800000161E-2,-5.310000181E-1,5.446962639E-1
7.772888784E0,9.499999881E-2,4.300000146E-2,-5.070000291E-1,5.176128180E-1
7.777837353E0,9.499999881E-2,4.300000146E-2,-5.070000291E-1,5.176128180E-1
7.782785751E0,1.089999974E-1,5.200000107E-2,-4.939999878E-1,5.085479206E-1
7.787734200E0,1.089999974E-1,5.200000107E-2,-4.939999878E-1,5.085479206E-1
7.792680715E0,7.900000364E-2,6.100000069E-2,-4.979999959E-1,5.079035308E-1
7.797627804E0,7.900000364E-2,6.100000069E-2,-4.979999959E-1,5.079035308E-1
7.802575779E0,6.800000370E-2,6.700000167E-2,-5.080000162E-1,5.168916881E-1
7.807523494E0,6.800000370E-2,6.700000167E-2,-5.080000162E-1,5.168916881E-1
7.812473181E0,7.999999821E-2,1.000000015E-1,-4.950000048E-1,5.112973741E-1
7.817422280E0,7.999999821E-2,1.000000015E-1,-4.950000048E-1,5.112973741E-1
7.822369145E0,7.999999821E-2,1.350000054E-1,-5.669999719E-1,5.883145156E-1
7.827316666E0,7.999999821E-2,1.350000054E-1,-5.669999719E-1,5.883145156E-1
7.832264927E0,7.900000364E-2,1.340000033E-1,-5.590000153E-1,5.802396216E-1
7.837212972E0,7.900000364E-2,1.340000033E-1,-5.590000153E-1,5.802396216E-1
7.842163702E0,7.900000364E-2,1.140000001E-1,-5.720000267E-1,5.885754252E-1
7.847113653E0,7.900000364E-2,1.140000001E-1,-5.720000267E-1,5.885754252E-1
7.852063617E0,5.099999905E-2,9.700000286E-2,-5.329999924E-1,5.441497885E-1
7.857013578E0,5.099999905E-2,9.700000286E-2,-5.329999924E-1,5.441497885E-1
7.861961232E0,6.700000167E-2,7.500000298E-2,-5.030000210E-1,5.129551850E-1
7.866909569E0,6.700000167E-2,7.500000298E-2,-5.030000210E-1,5.129551850E-1
7.871857511E0,7.999999821E-2,8.399999887E-2,-5.120000243E-1,5.249762132E-1
7.876805570E0,7.999999821E-2,8.399999887E-2,-5.120000243E-1,5.249762132E-1
7.881751261E0,1.000000015E-1,1.459999979E-1,-5.350000262E-1,5.635077885E-1
7.886697646E0,1.000000015E-1,1.459999979E-1,-5.350000262E-1,5.635077885E-1
7.891648220E0,1.080000028E-1,1.509999931E-1,-5.149999857E-1,5.474394796E-1
7.896597567E0,1.080000028E-1,1.509999931E-1,-5.149999857E-1,5.474394796E-1
7.901547007E0,8.799999952E-2,1.430000067E-1,-4.920000136E-1,5.198624964E-1
7.906496386E0,8.799999952E-2,1.430000067E-1,-4.920000136E-1,5.198624964E-1
7.911445636E0,1.049999967E-1,1.260000020E-1,-5.540000200E-1,5.777690040E-1
7.916394925E0,1.049999967E-1,1.260000020E-1,-5.540000200E-1,5.777690040E-1
7.921337247E0,7.500000298E-2,1.289999932E-1,-5.569999814E-1,5.766411171E-1
7.926281614E0,7.500000298E-2,1.289999932E-1,-5.569999814E-1,5.766411171E-1
7.931231136E0,7.999999821E-2,9.300000221E-2,-5.860000253E-1,5.987027892E-1
7.936179149E0,7.999999821E-2,9.300000221E-2,-5.860000253E-1,5.987027892E-1
7.941125931E0,7.100000232E-2,5.999999866E-2,-5.950000286E-1,6.022175971E-1
7.946073074E0,7.100000232E-2,5.999999866E-2,-5.950000286E-1,6.022175971E-1
7.951023563E0,9.399999678E-2,7.500000298E-2,-5.939999819E-1,6.060503101E-1
7.955973072E0,9.399999678E-2,7.500000298E-2,-5.939999819E-1,6.060503101E-1
7.960918115E0,7.299999893E-2,7.100000232E-2,-5.600000024E-1,5.691836284E-1
7.965864464E0,7.299999893E-2,7.100000232E-2,-5.600000024E-1,5.691836284E-1
7.970810943E0,8.500000089E-2,1.260000020E-1,-5.600000024E-1,5.802594276E-1
7.975757384E0,8.500000089E-2,1.260000020E-1,-5.600000024E-1,5.802594276E-1
7.980705213E0,1.049999967E-1,1.089999974E-1,-5.870000124E-1,6.061971736E-1
7.985652660E0,1.049999967E-1,1.089999974E-1,-5.870000124E-1,6.061971736E-1
7.990597510E0,8.399999887E-2,8.799999952E-2,-5.770000219E-1,5.896855306E-1
7.995543123E0,8.399999887E-2,8.799999952E-2,-5.770000219E-1,5.896855306E-1
8.000494600E0,1.389999986E-1,9.300000221E-2,-5.120000243E-1,5.386223398E-1
8.005444357E0,1.389999986E-1,9.300000221E-2,-5.120000243E-1,5.386223398E-1
8.010390926E0,1.439999938E-1,1.089999974E-1,-4.670000076E-1,5.007055070E-1
8.015338465E0,1.439999938E-1,1.089999974E-1,-4.670000076E-1,5.007055070E-1
8.020290119E0,1.599999964E-1,7.599999756E-2,-5.550000072E-1,5.825813303E-1
8.025240588E0,1.599999964E-1,7.599999756E-2,-5.550000072E-1,5.825813303E-1
8.030184425E0,1.689999998E-1,8.200000226E-2,-5.580000281E-1,5.887690818E-1
8.035130206E0,1.689999998E-1,8.200000226E-2,-5.580000281E-1,5.887690818E-1
8.040079626E0,1.689999998E-1,8.200000226E-2,-5.580000281E-1,5.887690818E-1
8.045027977E0,1.689999998E-1,8.200000226E-2,-5.580000281E-1,5.887690818E-1
8.049971997E0,1.049999967E-1,3.200000152E-2,-5.339999795E-1,5.451650920E-1
8.054917286E0,1.049999967E-1,3.200000152E-2,-5.339999795E-1,5.451650920E-1
8.059863343E0,8.299999684E-2,1.400000043E-2,-5.989999771E-1,6.048850900E-1
8.064809188E0,8.299999684E-2,1.400000043E-2,-5.989999771E-1,6.048850900E-1
8.069753594E0,8.299999684E-2,1.400000043E-2,-5.989999771E-1,6.048850900E-1
8.074698421E0,8.299999684E-2,1.400000043E-2,-5.989999771E-1,6.048850900E-1
8.079644136E0,7.100000232E-2,2.300000004E-2,-5.899999738E-1,5.947015801E-1
8.084589583E0,7.100000232E-2,2.300000004E-2,-5.899999738E-1,5.947015801E-1
8.089540364E0,9.300000221E-2,-4.999999888E-3,-5.960000157E-1,6.032329725E-1
8.094489583E0,9.300000221E-2,-4.999999888E-3,-5.960000157E-1,6.032329725E-1
8.099436779E0,5.600000173E-2,-4.500000179E-2,-5.889999866E-1,5.933649675E-1
8.104384576E0,5.600000173E-2,-4.500000179E-2,-5.889999866E-1,5.933649675E-1
8.109331540E0,1.270000041E-1,-4.899999872E-2,-5.310000181E-1,5.481706123E-1
8.114278773E0,1.270000041E-1,-4.899999872E-2,-5.310000181E-1,5.481706123E-1
8.119231724E0,1.560000032E-1,4.399999976E-2,-5.419999957E-1,5.657172406E-1
8.124183001E0,1.560000032E-1,4.399999976E-2,-5.419999957E-1,5.657172406E-1
8.129129377E0,1.330000013E-1,2.099999972E-2,-5.350000262E-1,5.516838120E-1
8.134077176E0,1.330000013E-1,2.099999972E-2,-5.350000262E-1,5.516838120E-1
8.139025570E0,1.110000014E-1,3.299999982E-2,-5.609999895E-1,5.728271891E-1
8.143973789E0,1.110000014E-1,3.299999982E-2,-5.609999895E-1,5.728271891E-1
8.148920887E0,1.539999992E-1,4.000000190E-3,-5.889999866E-1,6.088127660E-1
8.153868320E0,1.539999992E-1,4.000000190E-3,-5.889999866E-1,6.088127660E-1
8.158814759E0,1.679999977E-1,2.600000054E-2,-5.899999738E-1,6.140032315E-1
8.163761484E0,1.679999977E-1,2.600000054E-2,-5.899999738E-1,6.140032315E-1
8.168706683E0,1.410000026E-1,5.499999970E-2,-5.979999900E-1,6.168549171E-1
8.173652330E0,1.410000026E-1,5.499999970E-2,-5.979999900E-1,6.168549171E-1
8.178605145E0,1.340000033E-1,4.800000042E-2,-5.450000167E-1,5.632805865E-1
8.183555896E0,1.340000033E-1,4.800000042E-2,-5.450000167E-1,5.632805865E-1
8.188502748E0,1.280000061E-1,3.400000185E-2,-5.419999957E-1,5.579462313E-1
8.193450743E0,1.280000061E-1,3.400000185E-2,-5.419999957E-1,5.579462313E-1
8.198398709E0,1.159999967E-1,1.570000052E-1,-5.130000114E-1,5.488843345E-1
8.203346676E0,1.159999967E-1,1.570000052E-1,-5.130000114E-1,5.488843345E-1
8.208293600E0,1.049999967E-1,1.000000015E-1,-5.170000196E-1,5.369488056E-1
8.213240831E0,1.049999967E-1,1.000000015E-1,-5.170000196E-1,5.369488056E-1
8.218189141E0,9.899999946E-2,1.150000021E-1,-5.389999747E-1,5.599526526E-1
8.223137136E0,9.899999946E-2,1.150000021E-1,-5.389999747E-1,5.599526526E-1
8.228082434E0,1.019999981E-1,1.650000066E-1,-5.640000105E-1,5.964268720E-1
8.233028523E0,1.019999981E-1,1.650000066E-1,-5.640000105E-1,5.964268720E-1
8.237979042E0,1.129999980E-1,1.589999944E-1,-5.519999862E-1,5.854519472E-1
8.242928275E0,1.129999980E-1,1.589999944E-1,-5.519999862E-1,5.854519472E-1
8.247874442E0,7.500000298E-2,1.800000072E-1,-5.920000076E-1,6.232888673E-1
8.252821507E0,7.500000298E-2,1.800000072E-1,-5.920000076E-1,6.232888673E-1
8.257771479E0,9.099999815E-2,1.720000058E-1,-5.939999819E-1,6.250607812E-1
8.262720592E0,9.099999815E-2,1.720000058E-1,-5.939999819E-1,6.250607812E-1
8.267670870E0,6.599999964E-2,1.889999956E-1,-5.730000138E-1,6.069645905E-1
8.272620813E0,6.599999964E-2,1.889999956E-1,-5.730000138E-1,6.069645905E-1
8.277569743E0,8.699999750E-2,1.580000073E-1,-5.809999704E-1,6.083534889E-1
8.282518970E0,8.699999750E-2,1.580000073E-1,-5.809999704E-1,6.083534889E-1
8.287466496E0,5.600000173E-2,9.899999946E-2,-5.239999890E-1,5.362023765E-1
8.292414485E0,5.600000173E-2,9.899999946E-2,-5.239999890E-1,5.362023765E-1
8.297363746E0,1.049999967E-1,8.699999750E-2,-5.009999871E-1,5.192253711E-1
8.302312635E0,1.049999967E-1,8.699999750E-2,-5.009999871E-1,5.192253711E-1
8.307260859E0,1.270000041E-1,9.799999744E-2,-5.360000134E-1,5.594899596E-1
8.312209268E0,1.270000041E-1,9.799999744E-2,-5.360000134E-1,5.594899596E-1
8.317157513E0,1.230000034E-1,7.100000232E-2,-5.680000186E-1,5.854861418E-1
8.322105806E0,1.230000034E-1,7.100000232E-2,-5.680000186E-1,5.854861418E-1
8.327053805E0,9.499999881E-2,3.400000185E-2,-5.580000281E-1,5.670494082E-1
8.332001888E0,9.499999881E-2,3.400000185E-2,-5.580000281E-1,5.670494082E-1
8.336946584E0,7.100000232E-2,-2.000000095E-3,-4.580000043E-1,4.634749230E-1
8.341892273E0,7.100000232E-2,-2.000000095E-3,-4.580000043E-1,4.634749230E-1
8.346840752E0,3.500000015E-2,-1.200000010E-2,-4.320000112E-1,4.335816067E-1
8.351788387E0,3.500000015E-2,-1.200000010E-2,-4.320000112E-1,4.335816067E-1
8.356737285E0,4.899999872E-2,-1.300000027E-2,-4.180000126E-1,4.210629531E-1
8.361685828E0,4.899999872E-2,-1.300000027E-2,-4.180000126E-1,4.210629531E-1
8.366636663E0,3.700000048E-2,1.099999994E-2,-4.289999902E-1,4.307330863E-1
8.371586828E0,3.700000048E-2,1.099999994E-2,-4.289999902E-1,4.307330863E-1
8.376536746E0,4.699999839E-2,2.600000054E-2,-4.449999928E-1,4.482298445E-1
8.381486745E0,4.699999839E-2,2.600000054E-2,-4.449999928E-1,4.482298445E-1
8.386436609E0,6.199999899E-2,2.300000004E-2,-4.560000002E-1,4.607700078E-1
8.391386514E0,6.199999899E-2,2.300000004E-2,-4.560000002E-1,4.607700078E-1
8.396331462E0,8.299999684E-2,-3.099999949E-2,-4.589999914E-1,4.674729849E-1
8.401277845E0,8.299999684E-2,-3.099999949E-2,-4.589999914E-1,4.674729849E-1
8.406224319E0,7.900000364E-2,6.000000052E-3,-4.699999988E-1,4.766308839E-1
8.411170766E0,7.900000364E-2,6.000000052E-3,-4.699999988E-1,4.766308839E-1
8.416118161E0,1.159999967E-1,4.399999976E-2,-5.040000081E-1,5.190452845E-1
8.421065290E0,1.159999967E-1,4.399999976E-2,-5.040000081E-1,5.190452845E-1
8.426014115E0,1.140000001E-1,6.499999762E-2,-4.810000062E-1,4.985799892E-1
8.430962444E0,1.140000001E-1,6.499999762E-2,-4.810000062E-1,4.985799892E-1
8.435907540E0,9.700000286E-2,6.499999762E-2,-5.189999938E-1,5.319727378E-1
8.440853591E0,9.700000286E-2,6.499999762E-2,-5.189999938E-1,5.319727378E-1
8.445801878E0,8.500000089E-2,1.500000060E-1,-4.970000088E-1,5.260551404E-1
8.450749511E0,8.500000089E-2,1.500000060E-1,-4.970000088E-1,5.260551404E-1
8.455696353E0,8.299999684E-2,1.260000020E-1,-5.180000067E-1,5.395266508E-1
8.460643432E0,8.299999684E-2,1.260000020E-1,-5.180000067E-1,5.395266508E-1
8.465589020E0,6.400000304E-2,1.129999980E-1,-5.019999743E-1,5.185257699E-1
8.470535047E0,6.400000304E-2,1.129999980E-1,-5.019999743E-1,5.185257699E-1
8.475480141E0,4.399999976E-2,5.999999866E-2,-5.159999728E-1,5.213367163E-1
8.480425508E0,4.399999976E-2,5.999999866E-2,-5.159999728E-1,5.213367163E-1
8.485371120E0,2.600000054E-2,5.499999970E-2,-5.149999857E-1,5.185807413E-1
8.490316661E0,2.600000054E-2,5.499999970E-2,-5.149999857E-1,5.185807413E-1
8.495266315E0,2.700000070E-2,5.999999866E-2,-4.909999967E-1,4.953887328E-1
8.500214786E0,2.700000070E-2,5.999999866E-2,-4.909999967E-1,4.953887328E-1
8.505163605E0,3.500000015E-2,7.999999821E-2,-4.629999995E-1,4.711623916E-1
8.510112324E0,3.500000015E-2,7.999999821E-2,-4.629999995E-1,4.711623916E-1
8.515058436E0,4.199999943E-2,5.099999905E-2,-4.259999990E-1,4.310927963E-1
8.520005287E0,4.199999943E-2,5.099999905E-2,-4.259999990E-1,4.310927963E-1
8.524951320E0,5.600000173E-2,6.499999762E-2,-3.880000114E-1,3.973726321E-1
8.529897595E0,5.600000173E-2,6.499999762E-2,-3.880000114E-1,3.973726321E-1
8.534845475E0,4.699999839E-2,4.399999976E-2,-4.160000086E-1,4.209524997E-1
8.539792892E0,4.699999839E-2,4.399999976E-2,-4.160000086E-1,4.209524997E-1
8.544740451E0,9.399999678E-2,8.200000226E-2,-4.399999976E-1,4.573401335E-1
8.549687968E0,9.399999678E-2,8.200000226E-2,-4.399999976E-1,4.573401335E-1
8.554636860E0,1.129999980E-1,1.030000001E-1,-4.760000110E-1,4.999540079E-1
8.559585319E0,1.129999980E-1,1.030000001E-1,-4.760000110E-1,4.999540079E-1
8.564533421E0,9.899999946E-2,6.400000304E-2,-4.950000048E-1,5.088437923E-1
8.569481628E0,9.899999946E-2,6.400000304E-2,-4.950000048E-1,5.088437923E-1
8.574429957E0,3.400000185E-2,7.299999893E-2,-4.379999936E-1,4.453414357E-1
8.579378248E0,3.400000185E-2,7.299999893E-2,-4.379999936E-1,4.453414357E-1
8.584332461E0,7.299999893E-2,1.230000034E-1,-4.259999990E-1,4.493706709E-1
8.589284940E0,7.299999893E-2,1.230000034E-1,-4.259999990E-1,4.493706709E-1
8.594230521E0,7.800000161E-2,1.089999974E-1,-3.339999914E-1,3.598902526E-1
8.599178144E0,7.800000161E-2,1.089999974E-1,-3.339999914E-1,3.598902526E-1
8.604126793E0,4.800000042E-2,4.899999872E-2,-3.689999878E-1,3.753211837E-1
8.609075142E0,4.800000042E-2,4.899999872E-2,-3.689999878E-1,3.753211837E-1
8.614025969E0,6.100000069E-2,7.000000216E-3,-3.549999893E-1,3.602707211E-1
8.618976068E0,6.100000069E-2,7.000000216E-3,-3.549999893E-1,3.602707211E-1
8.623920600E0,6.499999762E-2,8.999999613E-3,-4.000000060E-1,4.053467706E-1
8.628866763E0,6.499999762E-2,8.999999613E-3,-4.000000060E-1,4.053467706E-1
8.633814035E0,8.100000024E-2,1.899999939E-2,-4.000000060E-1,4.085608948E-1
8.638760986E0,8.100000024E-2,1.899999939E-2,-4.000000060E-1,4.085608948E-1
8.643706464E0,1.040000021E-1,-6.000000052E-3,-4.379999936E-1,4.502177193E-1
8.648652373E0,1.040000021E-1,-6.000000052E-3,-4.379999936E-1,4.502177193E-1
8.653601427E0,1.010000035E-1,2.300000004E-2,-4.769999981E-1,4.881178125E-1
8.658549578E0,1.010000035E-1,2.300000004E-2,-4.769999981E-1,4.881178125E-1
8.663498048E0,7.299999893E-2,2.999999933E-2,-4.729999900E-1,4.795393522E-1
8.668446425E0,7.299999893E-2,2.999999933E-2,-4.729999900E-1,4.795393522E-1
8.673385363E0,7.900000364E-2,7.100000232E-2,-4.429999888E-1,4.555556947E-1
8.678327056E0,7.900000364E-2,7.100000232E-2,-4.429999888E-1,4.555556947E-1
8.683275101E0,1.280000061E-1,8.299999684E-2,-4.429999888E-1,4.685317397E-1
8.688221286E0,1.280000061E-1,8.299999684E-2,-4.429999888E-1,4.685317397E-1
8.693165831E0,1.289999932E-1,8.200000226E-2,-4.259999990E-1,4.525936343E-1
8.698110844E0,1.289999932E-1,8.200000226E-2,-4.259999990E-1,4.525936343E-1
8.703058094E0,1.220000014E-1,1.099999994E-1,-4.690000117E-1,4.969356207E-1
8.708004689E0,1.220000014E-1,1.099999994E-1,-4.690000117E-1,4.969356207E-1
8.712951687E0,9.499999881E-2,9.399999678E-2,-4.889999926E-1,5.069339128E-1
8.717898554E0,9.499999881E-2,9.399999678E-2,-4.889999926E-1,5.069339128E-1
8.722845802E0,1.010000035E-1,9.000000358E-2,-4.480000138E-1,4.679797151E-1
8.727792939E0,1.010000035E-1,9.000000358E-2,-4.480000138E-1,4.679797151E-1
8.732740001E0,1.099999994E-1,1.220000014E-1,-4.839999974E-1,5.111164228E-1
8.737687090E0,1.099999994E-1,1.220000014E-1,-4.839999974E-1,5.111164228E-1
8.742633804E0,9.799999744E-2,1.369999945E-1,-4.620000124E-1,4.917489293E-1
8.747580629E0,9.799999744E-2,1.369999945E-1,-4.620000124E-1,4.917489293E-1
8.752529189E0,7.199999690E-2,1.120000035E-1,-4.790000021E-1,4.971609421E-1
8.757477242E0,7.199999690E-2,1.120000035E-1,-4.790000021E-1,4.971609421E-1
8.762423836E0,7.000000030E-2,9.499999881E-2,-5.030000210E-1,5.166565793E-1
8.767370859E0,7.000000030E-2,9.499999881E-2,-5.030000210E-1,5.166565793E-1
8.772321714E0,6.700000167E-2,7.900000364E-2,-4.729999900E-1,4.842096564E-1
8.777271457E0,6.700000167E-2,7.900000364E-2,-4.729999900E-1,4.842096564E-1
8.782220961E0,7.199999690E-2,5.799999833E-2,-4.560000002E-1,4.652784108E-1
8.787170536E0,7.199999690E-2,5.799999833E-2,-4.560000002E-1,4.652784108E-1
8.792116096E0,8.900000155E-2,4.800000042E-2,-4.740000069E-1,4.846658714E-1
8.797062805E0,8.900000155E-2,4.800000042E-2,-4.740000069E-1,4.846658714E-1
8.802013909E0,5.600000173E-2,8.100000024E-2,-5.059999824E-1,5.154929509E-1
8.806963726E0,5.600000173E-2,8.100000024E-2,-5.059999824E-1,5.154929509E-1
8.811910710E0,7.699999958E-2,1.030000001E-1,-5.220000148E-1,5.376076780E-1
8.816858545E0,7.699999958E-2,1.030000001E-1,-5.220000148E-1,5.376076780E-1
8.821807940E0,5.099999905E-2,1.120000035E-1,-5.329999924E-1,5.470228446E-1
8.826756899E0,5.099999905E-2,1.120000035E-1,-5.329999924E-1,5.470228446E-1
8.831705817E0,8.799999952E-2,1.250000000E-1,-5.389999747E-1,5.602588444E-1
8.836654748E0,8.799999952E-2,1.250000000E-1,-5.389999747E-1,5.602588444E-1
8.841604097E0,7.199999690E-2,1.340000033E-1,-4.679999948E-1,4.921016110E-1
8.846553308E0,7.199999690E-2,1.340000033E-1,-4.679999948E-1,4.921016110E-1
8.851503218E0,1.140000001E-1,1.430000067E-1,-4.920000136E-1,5.248895268E-1
8.856452923E0,1.140000001E-1,1.430000067E-1,-4.920000136E-1,5.248895268E-1
8.861400613E0,1.439999938E-1,7.999999821E-2,-5.199999809E-1,5.454685858E-1
8.866348906E0,1.439999938E-1,7.999999821E-2,-5.199999809E-1,5.454685858E-1
8.871296135E0,1.490000039E-1,1.169999987E-1,-5.099999905E-1,5.440496219E-1
8.876243676E0,1.490000039E-1,1.169999987E-1,-5.099999905E-1,5.440496219E-1
8.881191262E0,1.439999938E-1,7.199999690E-2,-5.040000081E-1,5.290897901E-1
8.886138833E0,1.439999938E-1,7.199999690E-2,-5.040000081E-1,5.290897901E-1
8.891087447E0,1.599999964E-1,7.699999958E-2,-5.400000215E-1,5.684443878E-1
8.896035756E0,1.599999964E-1,7.699999958E-2,-5.400000215E-1,5.684443878E-1
8.900983532E0,1.319999993E-1,2.800000086E-2,-5.580000281E-1,5.740836448E-1
8.905931459E0,1.319999993E-1,2.800000086E-2,-5.580000281E-1,5.740836448E-1
8.910875325E0,1.209999993E-1,-2.899999917E-2,-5.699999928E-1,5.834226527E-1
8.915820382E0,1.209999993E-1,-2.899999917E-2,-5.699999928E-1,5.834226527E-1
8.920767018E0,7.599999756E-2,-8.100000024E-2,-5.189999938E-1,5.307522899E-1
8.925713207E0,7.599999756E-2,-8.100000024E-2,-5.189999938E-1,5.307522899E-1
8.930662103E0,6.100000069E-2,-5.499999970E-2,-5.220000148E-1,5.284221944E-1
8.935610206E0,6.100000069E-2,-5.499999970E-2,-5.220000148E-1,5.284221944E-1
8.940557229E0,6.800000370E-2,-6.100000069E-2,-4.560000002E-1,4.650602120E-1
8.945504580E0,6.800000370E-2,-6.100000069E-2,-4.560000002E-1,4.650602120E-1
8.950454717E0,7.599999756E-2,4.000000190E-3,-4.410000145E-1,4.475187286E-1
8.955404040E0,7.599999756E-2,4.000000190E-3,-4.410000145E-1,4.475187286E-1
8.960351948E0,9.499999881E-2,-1.000000047E-3,-4.180000126E-1,4.286607170E-1
8.965300271E0,9.499999881E-2,-1.000000047E-3,-4.180000126E-1,4.286607170E-1
8.970248400E0,8.399999887E-2,4.199999943E-2,-4.259999990E-1,4.362292963E-1
8.975196583E0,8.399999887E-2,4.199999943E-2,-4.259999990E-1,4.362292963E-1
8.980142749E0,8.399999887E-2,4.199999943E-2,-4.259999990E-1,4.362292963E-1
8.985089506E0,8.399999887E-2,4.199999943E-2,-4.259999990E-1,4.362292963E-1
8.990027087E0,1.040000021E-1,6.400000304E-2,-4.880000055E-1,5.030467237E-1
8.994967386E0,1.040000021E-1,6.400000304E-2,-4.880000055E-1,5.030467237E-1
8.999914138E0,1.030000001E-1,6.400000304E-2,-5.450000167E-1,5.583278773E-1
9.004859001E0,1.030000001E-1,6.400000304E-2,-5.450000167E-1,5.583278773E-1
9.009809858E0,8.399999887E-2,6.100000069E-2,-5.410000086E-1,5.508702290E-1
9.014758977E0,8.399999887E-2,6.100000069E-2,-5.410000086E-1,5.508702290E-1
9.019705153E0,1.120000035E-1,7.999999821E-2,-5.450000167E-1,5.621112156E-1
9.024652200E0,1.120000035E-1,7.999999821E-2,-5.450000167E-1,5.621112156E-1
9.029601263E0,8.600000292E-2,5.799999833E-2,-5.899999738E-1,5.990492212E-1
9.034549736E0,8.600000292E-2,5.799999833E-2,-5.899999738E-1,5.990492212E-1
9.039498404E0,8.900000155E-2,6.100000069E-2,-5.659999847E-1,5.761926614E-1
9.044446995E0,8.900000155E-2,6.100000069E-2,-5.659999847E-1,5.761926614E-1
9.049396741E0,8.600000292E-2,8.299999684E-2,-4.690000117E-1,4.839896806E-1
9.054346150E0,8.600000292E-2,8.299999684E-2,-4.690000117E-1,4.839896806E-1
9.059294839E0,9.300000221E-2,7.699999958E-2,-4.110000134E-1,4.283678458E-1
9.064243720E0,9.300000221E-2,7.699999958E-2,-4.110000134E-1,4.283678458E-1
9.069188670E0,9.200000018E-2,1.560000032E-1,-3.759999871E-1,4.173439725E-1
9.074134783E0,9.200000018E-2,1.560000032E-1,-3.759999871E-1,4.173439725E-1
9.079085088E0,1.360000074E-1,1.250000000E-1,-4.410000145E-1,4.781234305E-1
9.084034165E0,1.360000074E-1,1.250000000E-1,-4.410000145E-1,4.781234305E-1
